ProbeName	p-value
A_23_P425814	0.20172834441651977
A_23_P353704	0.3009559792645461
A_24_P30567	0.673801113310688
A_23_P107412	0.24594393220741267
A_24_P9090	0.9978346261404639
A_32_P110016	0.16138073274162487
A_24_P140608	0.38315498478910504
A_32_P54186	0.8810801998212497
A_32_P72181	0.3866452220571631
A_23_P17998	0.594060853197796
A_23_P384650	0.7807929359972383
A_24_P97995	0.1237101764233484
A_24_P252718	0.9295273379390145
A_32_P761454	0.12130225976214215
A_23_P85903	0.8045354283294875
A_23_P133582	0.4898892349707501
A_24_P414183	0.5577675635041904
A_24_P336417	0.8291492714162652
A_24_P8349	0.6641461902327364
A_23_P318890	0.2247507667536914
A_24_P894776	0.32623317421357245
A_32_P137926	0.2498175808393262
A_23_P38115	0.6786694026995151
A_23_P51639	0.5727697460468384
A_23_P90463	0.4566185686321209
A_23_P59179	0.6543870599979589
A_24_P936444	0.8136233543576268
A_23_P130429	0.7265089180877791
A_24_P612446	0.3742300501515148
A_23_P422667	0.7489789323669482
A_23_P66530	0.5195079678109233
A_23_P48784	0.7750679151242902
A_23_P406928	0.5642780694748724
A_32_P115015	0.5707599781923881
A_24_P335901	0.5867684225430639
A_23_P20107	0.7079819036290067
A_23_P26314	0.8603860512411364
A_24_P399490	0.1908090205291319
A_24_P205045	0.5891012533411091
A_24_P14731	0.8299249277130903
A_32_P126214	0.01233116136979369
A_23_P68851	0.9439719228278702
A_23_P140527	0.7602386210105008
A_24_P233850	0.6379920364226301
A_24_P93633	0.8993560884406554
A_23_P411246	0.8038025379242543
A_24_P340066	0.4871329162192629
A_23_P33119	0.8065030118400117
A_23_P350491	0.9106217719125649
A_24_P202632	0.13009606274569413
A_23_P95330	0.9968127582040973
A_23_P123544	0.9959576809292805
A_32_P95757	0.7898823385922922
A_23_P423957	0.9819683414231435
A_23_P371284	0.9244334407558576
A_32_P174151	0.30470169761970206
A_24_P842002	0.07147738414984853
A_23_P253368	0.0778563203428879
A_24_P358400	0.5639384525339343
A_24_P194434	0.7648877303228364
A_24_P304636	0.9006812553365551
A_23_P71328	0.2756308273467681
A_24_P64329	0.9397482956616192
A_24_P168760	0.6730266814012522
A_24_P929724	0.5673330242062922
A_23_P50175	0.27678338607614444
A_24_P370201	0.9534896800948821
A_23_P254831	0.6900441600885765
A_23_P65609	0.9957478547352481
A_23_P250644	0.4483001571049984
A_24_P298587	0.023479771120478502
A_24_P942517	0.9330446537448756
A_24_P12136	0.705249005665205
A_23_P170679	0.3255670852455629
A_24_P96325	0.8025207823987375
A_23_P149858	0.2633910559188608
A_23_P57304	0.7705374734014658
A_24_P311679	0.37767536417384995
A_23_P110234	0.5026981039305114
A_24_P93967	0.8584786106944059
A_24_P379765	0.7566537122031153
A_23_P157416	0.8559382084356755
A_32_P423691	0.6930609329054294
A_32_P172339	0.6944417560245517
A_23_P146361	0.8943205129206546
A_23_P205746	0.4576838912325958
A_24_P353732	0.33627712836202495
A_23_P75260	0.4189624013108567
A_23_P48264	0.379124949826132
A_23_P201386	0.2819224622673004
A_23_P7853	0.3628592546382883
A_23_P371266	0.3461361449569762
A_23_P366125	0.7057028851363255
A_24_P23400	0.28153206964242433
A_23_P47642	0.42954622653111363
A_24_P65199	0.7479800673894756
A_24_P241330	0.9324048493397769
A_24_P306214	0.7227602456082198
A_24_P186539	0.9399891233037969
A_32_P53183	0.9053157087714336
A_23_P380834	0.9444382206951842
A_32_P25050	0.0882433455947748
A_23_P255104	0.7536659450666958
A_23_P131526	0.7339020328493853
A_23_P208961	0.6342359373045929
A_24_P76267	0.5360404414407742
A_23_P147255	0.9705085262518334
A_23_P300174	0.600856032489004
A_23_P337327	0.6423713391359366
A_32_P61936	0.5647379563932737
A_24_P191207	0.3524336634985752
A_24_P62668	0.051874574033539546
A_32_P349145	0.0013043733458624265
A_23_P350467	0.6092547069601588
A_24_P687131	0.8180644820160516
A_23_P320887	0.3763150611124513
A_23_P352358	0.19693690570294659
A_23_P216845	0.49548184239702076
A_23_P129313	0.48114412751798474
A_23_P95292	0.6984051154627733
A_23_P54878	0.7705951054878665
A_23_P64873	0.3422145568997397
A_23_P88678	0.08585557652412905
A_24_P611903	0.916105718493063
A_24_P79241	0.8751373827882452
A_23_P57370	0.7095300594866535
A_24_P336853	0.7272993256798865
A_23_P217785	0.6630938418397146
A_32_P73821	0.898290111505091
A_23_P201035	0.5348322532574314
A_23_P101237	0.908393120955282
A_23_P210395	0.6051792425883012
A_23_P120942	0.6319472861030937
A_23_P16953	0.11347255427336665
A_23_P431890	0.5686018940516137
A_23_P87575	0.7346383061773503
A_23_P257795	0.7536887555691255
A_23_P125056	0.9340633855138241
A_24_P160460	0.2469142709540701
A_32_P204048	0.42644085708024204
A_23_P80136	0.06397346396136681
A_23_P339191	0.6685249947807166
A_23_P14754	0.566531304733841
A_32_P780862	0.935822745027567
A_24_P879740	0.7760234564992154
A_23_P117912	0.9767568553639591
A_23_P160934	0.7441322405968145
A_23_P153026	0.13025450481238718
A_23_P370786	0.34124976732757906
A_24_P182122	0.6624098977104946
A_24_P357465	0.09820506506644062
A_23_P356070	0.48596652923553363
A_23_P210747	0.6975688673308782
A_32_P18440	0.7657052221443033
A_23_P307860	0.8141184149378199
A_24_P266037	0.9494645062678867
A_24_P552131	0.8797328269620813
A_23_P217763	0.3771221103936898
A_23_P201808	0.4292652276422567
A_23_P128126	0.7328802003671412
A_23_P312132	0.1097517977232402
A_24_P200549	0.8512310790622606
A_24_P332161	0.18638699066297376
A_24_P33077	0.6910634812951568
A_24_P142141	0.3540196852688794
A_23_P134274	0.24839434846441671
A_23_P21324	0.5318366428175813
A_23_P396194	0.75360056934887
A_23_P69468	0.7373933950633083
A_23_P428729	0.8769040081924561
A_24_P91232	0.37160379638068297
A_24_P943252	0.4093917439393324
A_23_P80832	0.3848933686423751
A_24_P178106	0.8009215776385212
A_23_P68752	0.5579649224663931
A_23_P38813	0.9441072594764458
A_32_P131050	0.6396300796050259
A_24_P858698	0.6470858167278237
A_32_P187327	0.8480209824221598
A_24_P418239	0.7380876934706895
A_24_P826646	0.5251313682982427
A_24_P325333	0.5115411853086032
A_23_P30377	0.8354616059828316
A_24_P147252	0.697434162940888
A_24_P191750	0.9565055974082856
A_23_P9086	0.5486218219618537
A_23_P343914	0.6122486539916876
A_24_P860703	0.8864570002026786
A_24_P163574	0.9825715119675726
A_24_P287075	0.6058659689467695
A_24_P89843	0.8879941017205523
A_23_P390621	0.7092277662055195
A_23_P126057	0.6015255635692975
A_24_P310946	0.7735907463045139
A_23_P325155	0.28125804634439255
A_23_P59772	0.7076825429120659
A_23_P500985	0.46882644511269256
A_23_P52336	0.3005740991611989
A_32_P161994	0.23849444329281835
A_23_P166408	0.18850408143963324
A_24_P316634	0.6122746861873013
A_23_P134734	0.4153394746581738
A_24_P147927	0.45183959853762257
A_24_P655268	0.7463434373916812
A_24_P14974	0.5095513007541623
A_23_P144151	0.5768822561433822
A_32_P124819	0.5897198051675525
A_24_P832426	0.35258006084011695
A_24_P150361	0.7180656670523018
A_23_P141142	0.7193067952457048
A_23_P202823	0.4594014284398572
A_32_P229493	0.623043785142259
A_23_P218646	0.39198470905230043
A_32_P164203	0.16033470280392162
A_24_P250964	0.8474120211799161
A_23_P200780	0.04687889304949011
A_24_P398500	0.29138095291599153
A_24_P81205	0.3067156529138505
A_24_P251661	0.2786315027190219
A_32_P6682	0.8626596042826311
A_24_P750159	0.321156363548106
A_23_P26117	0.584670568909534
A_23_P402164	0.33335891895564973
A_32_P211558	0.40155217752360395
A_32_P219460	0.8349387640070606
A_23_P44546	0.8310943397975658
A_23_P366254	0.5040000043398444
A_23_P38887	0.6919311781555776
A_23_P346431	0.8796412489207419
A_32_P92536	0.39760898592778204
A_23_P257911	0.8313204967586344
A_23_P43164	0.47361169530547875
A_23_P334857	0.27889007711679514
A_23_P94338	0.3913798120959737
A_23_P427703	0.2622754154150679
A_24_P149266	0.0985301506043066
A_23_P30435	0.8278386693069102
A_23_P39766	0.6575296610508354
A_23_P254363	0.2394114785397689
A_23_P65100	0.05374423418194435
A_23_P55179	0.2872172650599531
A_32_P48559	0.9955773785944622
A_23_P3651	0.21774928220433562
A_24_P357536	0.9487421260802049
A_24_P110887	0.5780038740257678
A_24_P505790	0.6297951619400878
A_24_P117301	0.12558115672199396
A_24_P275428	0.8154158297230965
A_32_P37089	0.0570959972009029
A_23_P101796	0.7393653242128679
A_23_P140069	0.8207178843820356
A_23_P250228	0.0636879290601805
A_23_P97034	0.4730912618617723
A_24_P303118	0.7853114390079863
A_24_P940006	0.8458294860558139
A_24_P67096	0.5435907813566228
A_23_P86089	0.038680680034638454
A_23_P140309	0.8860550084300548
A_24_P60217	0.20833710930309704
A_32_P64966	0.08738310230195334
A_23_P502470	0.6568470089522127
A_23_P17471	0.4632103927573413
A_23_P8938	0.33810076682468704
A_23_P103248	0.6740479377479383
A_23_P81721	0.45622648327216
A_23_P167030	0.5523186799065567
A_23_P206498	0.7535370300397067
A_23_P92650	0.6118963153401233
A_23_P79015	0.7306091612693056
A_23_P87839	0.9448985921050057
A_23_P43763	0.6214108115775607
A_24_P403016	0.8740834474867525
A_23_P117797	0.8914576678953567
A_23_P4286	0.5990709890025907
A_23_P135226	0.4611233385594302
A_23_P200030	0.8721728193535806
A_32_P155026	0.1343645199679055
A_23_P70813	0.3244778414379569
A_23_P382705	0.7372660611594445
A_24_P117410	0.28880317695363333
A_23_P407654	0.31764950294008754
A_32_P217750	0.18140803021601692
A_23_P398449	0.3279848823658228
A_23_P432583	0.4818645063447067
A_23_P321377	0.3102426927615501
A_23_P218685	0.9740960105791041
A_23_P41194	0.8758358878327195
A_23_P398460	0.1791839206157659
A_32_P216103	0.07388279735510751
A_24_P72012	0.8885774220174361
A_23_P140698	0.40363198060410177
A_24_P860842	0.3871259818420901
A_23_P209394	0.9709311976478341
A_32_P223935	0.7941270144628471
A_23_P432385	0.6439112327464642
A_32_P203099	0.6800531450483436
A_23_P84230	0.9627014165921172
A_24_P324277	0.9675441476301634
A_32_P175349	0.8131583717056972
A_24_P288424	0.6658377091885642
A_32_P7015	0.7623681276618552
A_24_P628384	0.8955983605087083
A_32_P8611	0.4207281784712774
A_23_P52425	0.2949710876387819
A_23_P313588	0.052431978740922876
A_23_P206819	0.9539291674018913
A_32_P115796	0.19558238693424568
A_23_P88691	0.16863499003800983
A_23_P206396	0.44403229446304093
A_24_P354429	0.8498294729529969
A_23_P380309	0.3642960839816428
A_24_P101047	0.34151156141698313
A_23_P18317	0.3963036550063578
A_23_P340123	0.36559133070471284
A_24_P940790	0.5696356216879824
A_23_P42507	0.976739428688779
A_23_P50232	0.3497015797426606
A_32_P5933	0.35249097986103717
A_32_P150086	0.21850986358946975
A_24_P162128	0.8697189085008029
A_23_P48977	0.821125554654338
A_23_P67583	0.05776994423956484
A_32_P189204	0.7046396841202637
A_23_P169097	0.1120186832658396
A_24_P45980	0.24819455736284607
A_23_P207089	0.3138762558535582
A_24_P251233	0.3743300292628404
A_24_P42495	0.6737298440427594
A_23_P127426	0.8574125323841559
A_24_P33508	0.42125204842582387
A_23_P31833	0.9600630345411648
A_23_P65659	0.451224551391065
A_23_P387471	0.38665264766033425
A_24_P43884	0.42584718548001044
A_32_P211253	0.6294833425886912
A_23_P5389	0.7739030943719337
A_23_P171366	0.7630326192007704
A_24_P362979	0.4895997313857373
A_24_P532589	0.5178117855618538
A_23_P149448	0.7156219623703166
A_32_P76427	0.3162495071289272
A_23_P75008	0.1660994311428347
A_23_P56188	0.9260997427871276
A_24_P677642	0.9494082636130962
A_23_P35970	0.4629677264777662
A_24_P248982	0.5931956777240852
A_24_P63262	0.8897909374788241
A_24_P299164	0.8060690321947204
A_23_P156327	0.4550148863244903
A_23_P48713	0.7806221507385777
A_23_P214176	0.8160046994295406
A_23_P214111	0.4421874241037529
A_24_P118376	0.8855639385810088
A_23_P4474	0.7088511295345648
A_24_P621383	0.9116780223614028
A_24_P64407	0.14789337891664928
A_23_P62227	0.9762202290630375
A_24_P410399	0.24577068468231011
A_32_P189781	0.021905356584349864
A_23_P424603	0.4627342642582456
A_23_P48295	0.7505526186169753
A_24_P174313	0.6850511594808013
A_23_P338519	0.9158288081834507
A_24_P298409	0.22696445979797852
A_23_P164000	0.9592583886360182
A_23_P117447	0.9135028323307718
A_24_P935712	0.32277847875430055
A_23_P500300	0.18130208859494076
A_24_P383788	0.3797470237465854
A_24_P237443	0.7460006451096708
A_23_P83381	0.9846398362792266
A_23_P13969	0.46332469163524725
A_24_P76546	0.5598129913961465
A_23_P424727	0.40744047467101896
A_23_P84320	0.43549125355305496
A_23_P96285	0.31412299131184335
A_23_P364792	0.9356264046340286
A_23_P322530	0.28248593389200594
A_23_P310492	0.38149363699543104
A_24_P278393	0.6943077896575119
A_23_P166109	0.40310303267332226
A_23_P66100	0.2923260152322768
A_23_P306964	0.27245158321891394
A_24_P352608	0.6997612263761531
A_23_P16032	0.9046630373218791
A_23_P117274	0.6756156656591716
A_32_P148914	0.9102463195360824
A_32_P34589	0.8673517557855552
A_32_P95973	0.3358480427291205
A_23_P134419	0.5134020568798052
A_23_P391255	0.15347883530443496
A_24_P364066	0.9203260716302419
A_23_P502060	0.18116252109104333
A_32_P202472	0.4997921532386801
A_23_P368338	0.7296501911114143
A_24_P307854	0.3181092697414074
A_23_P104555	0.6498792142584711
A_24_P477127	0.6429313968569518
A_24_P279749	0.9107680590549495
A_24_P940197	0.788836160329319
A_23_P54636	0.17160005932099395
A_24_P358063	0.30525036840174136
A_24_P395317	0.31340325119521856
A_24_P935437	0.2705364222038105
A_23_P211584	0.38075868428949045
A_24_P373976	0.43690869685679545
A_23_P42811	0.10246823743133775
A_23_P41327	0.1726916094476539
A_24_P230734	0.7333789795438499
A_24_P250765	0.7344986999190237
A_24_P370702	0.6919714635302352
A_23_P10542	0.17090051096255593
A_23_P75453	0.6279066305263992
A_23_P391946	0.5064488599892633
A_24_P792734	0.9866794438169256
A_23_P132057	0.7490632752534055
A_23_P111621	0.7217458607296096
A_32_P120638	0.49203833169977607
A_32_P24965	0.8401701707990736
A_23_P55738	0.15593254107292406
A_23_P92903	0.5264548462828151
A_23_P324327	0.8871385093248865
A_24_P284805	0.8519757640299513
A_24_P138022	0.6694762239213703
A_23_P349025	0.5647206774849671
A_23_P24966	0.16525481671553752
A_23_P429670	0.9927545615412412
A_24_P250666	0.5322709888448858
A_24_P359859	0.5089535230360056
A_23_P133036	0.13561630201330765
A_23_P367043	0.2428180847750938
A_23_P156683	0.7850492401879162
A_32_P205323	0.8571566106952917
A_23_P212977	0.2629807787617814
A_23_P3302	0.434590871583441
A_23_P165355	0.6401377522027905
A_23_P153461	0.09951330964546545
A_23_P37727	0.17953451149642743
A_24_P135992	0.16409780501889226
A_23_P152570	0.9264942890871106
A_24_P136497	0.46896036734858715
A_23_P217546	0.7436414120349569
A_23_P20183	0.5810807352801985
A_23_P129332	0.4480124129547547
A_23_P38860	0.29594889387459544
A_23_P425925	0.29358142187304015
A_23_P42836	0.7854138241339812
A_32_P169679	0.5475341772117799
A_23_P110606	0.3849960631448017
A_23_P128161	0.6858927734186102
A_24_P506977	0.7185128234017826
A_32_P44762	0.4278549364312082
A_23_P36157	0.7344728023783826
A_23_P355439	0.6100206506975917
A_23_P360874	0.23693085717697374
A_24_P279203	0.6962243768832076
A_23_P210900	0.05298160398475569
A_23_P87346	0.5293018288108027
A_24_P150676	0.18933752813868013
A_32_P34404	0.11805160612780796
A_23_P250136	0.30770218932543053
A_32_P436884	0.33980384969765687
A_23_P35650	0.8307608183671124
A_24_P929095	0.7932187977687312
A_24_P156267	0.5124881053508162
A_23_P92824	0.6973790539777005
A_23_P63281	0.6147309375801806
A_24_P263682	0.6932158934085826
A_23_P60002	0.7949555579854984
A_23_P344037	0.9550607489479976
A_32_P32496	0.15105011489371742
A_24_P16503	0.7532495472967871
A_32_P11230	0.6078779171727269
A_24_P133542	0.2630781073382014
A_23_P379649	0.22005564766967342
A_23_P27367	0.9993762592964934
A_32_P386774	0.4464211820215024
A_23_P148829	0.4810446312250799
A_23_P73593	0.8226009089243884
A_24_P365496	0.9879475071355287
A_23_P1641	0.9155832196564104
A_24_P210406	0.7384649783772752
A_24_P12059	0.032898790921724666
A_32_P171695	0.18829395225358794
A_23_P414312	0.057863938195072843
A_23_P24234	0.23972031220375514
A_23_P332871	0.1846042863507559
A_24_P416961	0.11440429339380988
A_23_P59268	0.9233383165865501
A_32_P31666	0.40662138124959135
A_23_P60376	0.4996201793048902
A_24_P501544	0.9136946401225181
A_23_P339309	0.21386949571339767
A_32_P41375	0.863852625026584
A_24_P345123	0.2820069862352426
A_23_P313512	0.42229182118582664
A_23_P115356	0.4634957071332594
A_24_P323434	0.4092041013557177
A_23_P305877	0.355564810144947
A_32_P80089	0.992769563282738
A_24_P179407	0.4878272304724902
A_23_P56195	0.9635071293998917
A_23_P423197	0.8487379143277529
A_24_P560909	0.28010270193792763
A_24_P542375	0.7975094732924245
A_23_P13978	0.8410365448943828
A_24_P472673	0.36976538736872666
A_24_P142151	0.5688654166538292
A_23_P35645	0.673347846119795
A_24_P351466	0.30476181930482826
A_24_P232659	0.3288858003007965
A_32_P126311	0.641360208645821
A_24_P100673	0.8790900865950219
A_23_P427296	0.36976551294244
A_24_P941922	0.8312209416322156
A_24_P59545	0.29219414686332107
A_24_P372553	0.9144696536320815
A_23_P84118	0.3202103586984882
A_23_P209320	0.4110583291660952
A_24_P23641	0.6576068904406428
A_24_P162293	0.5286381051410152
A_23_P51051	0.6555779833983854
A_23_P6130	0.744544266568345
A_23_P121459	0.13286903038737766
A_23_P119763	0.4599139717072881
A_23_P204144	0.4433388190846532
A_24_P221858	0.3343883689718429
A_24_P71468	0.2356462866744117
A_23_P21838	0.5158648922570104
A_23_P113034	0.3440675897238593
A_23_P109427	0.5466840250946221
A_23_P85201	0.2378235400525801
A_23_P207307	0.4928749482865673
A_23_P325726	0.8488488448227485
A_24_P329815	0.43222259860633216
A_24_P282274	0.9553801694622703
A_23_P31903	0.8965774946399415
A_23_P208009	0.3574380863067981
A_23_P139143	0.46939152883366153
A_24_P170717	0.7954716262641583
A_23_P308519	0.8702727397248178
A_24_P917549	0.5305523398898242
A_23_P129085	0.48944538539947013
A_23_P4634	0.18362192484662826
A_23_P377717	0.6671262278470952
A_23_P502832	0.718109117622098
A_23_P341312	0.5187901242219058
A_23_P131866	0.8663951175043397
A_24_P246361	0.568398860750041
A_23_P200524	0.016038737291417905
A_24_P40968	0.5461327366270678
A_24_P75202	0.6196329039266716
A_24_P282868	0.32622920693030444
A_24_P236251	0.2839978530102398
A_24_P367749	0.3094999820048664
A_32_P885640	0.6533363827163693
A_23_P99837	0.7189909294173862
A_23_P73667	0.3330321352499791
A_23_P55127	0.7242142615481892
A_23_P312565	0.3775276880853369
A_32_P193583	0.26284947493127714
A_24_P222454	0.6815163090105951
A_23_P422933	0.23759048255872198
A_24_P928901	0.5441818504836407
A_23_P343837	0.8237465016997081
A_24_P410196	0.23257569936454547
A_23_P401176	0.45835174495889464
A_23_P51580	0.2369618416255948
A_23_P123242	0.830812064578607
A_32_P202246	0.4153516610343596
A_23_P94103	0.4153416456268779
A_23_P204967	0.5722340570161157
A_24_P943781	0.35892505562780663
A_23_P252462	0.5484689957881037
A_24_P153363	0.7748981253311316
A_23_P407718	0.23902072779012123
A_23_P75391	0.9110423673168074
A_32_P142550	0.6317268316930444
A_23_P63190	0.5626761830007458
A_23_P58960	0.12621457900061003
A_23_P61230	0.20118440159708467
A_23_P73835	0.8333063825962885
A_24_P79300	0.6797755457196024
A_23_P103503	0.5527751283775171
A_23_P418031	0.24158572374486148
A_23_P28295	0.052665945924791326
A_23_P87941	0.7373645885162974
A_24_P34344	0.5151442134258051
A_23_P258164	0.2133667764363821
